pathway,5xFAD_pvalue,3xTG_AD_pvalue,PS3O1S_pvalue
Phagosome Homo sapiens hsa04145,2.48967237816797e-17,0.609042312448898,1.0
Glycosaminoglycan degradation Homo sapiens hsa00531,0.0009049134402628,0.0592753581825393,1.0
Proteoglycans in cancer Homo sapiens hsa05205,,,
Pathogenic Escherichia coli infection Homo sapiens hsa05130,,,
Protein processing in endoplasmic reticulum Homo sapiens hsa04141,0.9906827890128,0.399100248355438,1.0
Pathways in cancer Homo sapiens hsa05200,0.553235922303236,0.490791409548092,1.0
Colorectal cancer Homo sapiens hsa05210,0.246245430750069,0.149061733920689,1.0
Neuroactive ligand-receptor interaction Homo sapiens hsa04080,0.31981265347717,0.0377848993619765,1.0
Gap junction Homo sapiens hsa04540,0.599945544055676,0.0932732583347631,1.0
Metabolic pathways Homo sapiens hsa01100,0.999847401024159,0.86440699028041,1.0
