Pathway,5xFAD_pvalue,3xTG_AD_pvalue,PS3O1S_pvalue
Phagosome Homo sapiens hsa04145,1.5045916403148935e-09,0.3102788532065793,0.4443015705596512
Glycosaminoglycan degradation Homo sapiens hsa00531,4.689019841654315e-05,0.0446477445751972,0.2626296786224765
Proteoglycans in cancer Homo sapiens hsa05205,0.0019696890167132,0.3875375813168027,0.2224904958896813
Pathogenic Escherichia coli infection Homo sapiens hsa05130,0.007307787387972,0.1239544630528202,0.5863465911620661
Protein processing in endoplasmic reticulum Homo sapiens hsa04141,0.9776629551236308,0.3348907514156231,0.0186870716008678
Pathways in cancer Homo sapiens hsa05200,0.0320464491695077,0.6184546219017419,0.6066729931641384
Colorectal cancer Homo sapiens hsa05210,0.0484911133877305,0.1386086538773072,0.6303688784335066
Neuroactive ligand-receptor interaction Homo sapiens hsa04080,0.2726261375743598,0.4884135786011223,0.0758842854542156
Gap junction Homo sapiens hsa04540,0.3093648280466798,0.1909666520356839,0.7567195299990265
Metabolic pathways Homo sapiens hsa01100,0.9896081366892112,0.578172620976857,0.5988300159122174
