cluster_number,consensus_annotation
1,Replicative DNA helicase
2,30S ribosomal protein S3
3,putative cytochrome c oxidase subunit 1
4,2-methylcitrate synthase
5,putative 2-succinylbenzoate--CoA ligase
6,Steroid 3-ketoacyl-CoA thiolase
7,Short-chain-enoyl-CoA hydratase
8,Acetyltransferase
9,Putative 3-methyladenine DNA glycosylase
10,ATP-dependent Clp protease ATP-binding subunit ClpC1
11,Adenylosuccinate synthetase
12,Urocanate hydratase
13,O-acetyl-L-homoserine sulfhydrylase
14,Dimethyl-sulfide monooxygenase
15,Guanidinobutyrase
16,Acetolactate synthase isozyme 1 large subunit
17,Trehalose-binding lipoprotein LpqY
18,Succinate dehydrogenase flavoprotein subunit
19,Ribose-phosphate pyrophosphokinase
20,putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
21,Acyl carrier protein
22,Nitrate import ATP-binding protein NrtD
23,Bicarbonate transport system permease protein CmpB
24,Uridine kinase
25,S-(hydroxymethyl)mycothiol dehydrogenase
26,30S ribosomal protein S1
27,Superoxide dismutase [Mn]
28,Vegetative protein 296
29,50S ribosomal protein L31 type B
30,FK506-binding protein
31,Protein
32,2-methylisocitrate lyase
33,Argininosuccinate synthase
34,50S ribosomal protein L35
35,NADPH-dependent curcumin reductase
36,G/U mismatch-specific DNA glycosylase
37,50S ribosomal protein L18
38,50S ribosomal protein L5
39,50S ribosomal protein L16
40,50S ribosomal protein L3
41,DNA-directed RNA polymerase subunit beta
42,50S ribosomal protein L7/L12
43,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
44,DNA-binding protein HB1
45,Acyl-CoA dehydrogenase
46,Phenylacetate-coenzyme A ligase
47,Mycothiol acetyltransferase
48,Long-chain-fatty-acid--CoA ligase
49,Holin-like protein CidA
50,50S ribosomal protein L34
51,IS5 family transposase ISBli8
52,60 kDa chaperonin 1
53,IS5 family transposase ISBli8
54,Succinate--CoA ligase [ADP-forming] subunit alpha
55,Serine hydroxymethyltransferase 1
56,"dTDP-glucose 4,6-dehydratase"
57,Imidazoleglycerol-phosphate dehydratase
58,Phosphomethylpyrimidine synthase
59,ATP synthase subunit c
60,Sulfite reductase [ferredoxin]
61,Phosphoadenosine phosphosulfate reductase
62,50S ribosomal protein L21
63,Hydroxyacylglutathione hydrolase
64,Dihydrolipoyl dehydrogenase
65,30S ribosomal protein S10
66,30S ribosomal protein S15
67,Sulfate adenylyltransferase subunit 2
68,30S ribosomal protein S18 1
69,2-hydroxypropyl-CoM lyase
70,Bifunctional enzyme CysN/CysC
71,EPTC-inducible aldehyde dehydrogenase
72,putative acetyl-CoA acetyltransferase
73,Histidine ammonia-lyase
74,Organic hydroperoxide resistance protein OhrA
75,30S ribosomal protein S4
76,30S ribosomal protein S19
77,30S ribosomal protein S7
78,Arginine exporter protein ArgO
79,50S ribosomal protein L33 2
80,SsrA-binding protein
81,50S ribosomal protein L14
82,Siroheme synthase
83,Cystathionine gamma-synthase
84,O-acetyl-L-homoserine sulfhydrylase
85,Sorbitol dehydrogenase
86,Transcriptional regulator WhiB1
87,Cysteine desulfurase IscS
88,Protein/nucleic acid deglycase 2
89,Ribosome-binding ATPase YchF
90,10 kDa chaperonin
91,30S ribosomal protein S11
92,30S ribosomal protein S13
93,50S ribosomal protein L36
94,Translation initiation factor IF-1
95,30S ribosomal protein S8
96,NADPH-ferredoxin reductase FprA
97,50S ribosomal protein L22
98,50S ribosomal protein L2
99,Elongation factor Tu
100,30S ribosomal protein S12
101,Aspartate/alanine antiporter
102,CRP-like cAMP-activated global transcriptional regulator
103,50S ribosomal protein L28
104,Pyridoxal 5'-phosphate synthase subunit PdxS
105,"3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase"
106,Alcohol dehydrogenase
107,Formaldehyde dismutase
108,Inner membrane protein YohK
